Folder_Number,Image_Link,Ad_Name,Product,Company,Ad_Description,Ad_Placement
547,https://drive.google.com/file/d/1ZWYn9OxFkCJznoHd8AWSGytpRlDLM7-7/view?usp=drivesdk,Goodbye to expensive headphones,Headphones,N/A,An advertisement promoting affordable alternatives to expensive headphones.,Sidebar
547,https://drive.google.com/file/d/1ZWYn9OxFkCJznoHd8AWSGytpRlDLM7-7/view?usp=drivesdk,Advertisement displays Google,Google Advertising,Google,General advertising linking to options for viewing or sending feedback on ads.,Inline
547,https://drive.google.com/file/d/1aUZsK0epEOkOpC7Pn_CnaYgX87mijS8K/view?usp=drivesdk,Goodbye to Expensive Hearing Aids,Hearing Aids,Not specified,An advertisement promoting affordable hearing aids targeted at individuals over 65 years old.,Sidebar
547,https://drive.google.com/file/d/1aUZsK0epEOkOpC7Pn_CnaYgX87mijS8K/view?usp=drivesdk,Did you decide to renovate your home?,Home Renovation Services,Habitissimo,An advertisement inviting users to explore home renovation options.,Inline
547,https://drive.google.com/file/d/1aUZsK0epEOkOpC7Pn_CnaYgX87mijS8K/view?usp=drivesdk,Big Trial!,News Article,Not specified,A news article link discussing Russia's actions in a conflict.,Bottom
547,https://drive.google.com/file/d/1akf8_j7V00x2KfC7PkGMFwUswe3X4rdD/view?usp=drivesdk,Adiós a los audífonos caros,Audífonos,Not specified,Goodbye to expensive hearing aids (if you are over 65 years old),Left sidebar
547,https://drive.google.com/file/d/1akf8_j7V00x2KfC7PkGMFwUswe3X4rdD/view?usp=drivesdk,LOVAČKOM F,Not specified,Not specified,"Hunting F, Baby and Grandpa arranged",Bottom section
549,https://drive.google.com/file/d/1ue1cY6j6e1Jmd6SYBTI_LadVKc0uorYy/view?usp=drivesdk,MUTE LABS,Home Office Furniture,MUTE LABS,High-quality and modern home office furniture.,Sidebar
549,https://drive.google.com/file/d/1ue1cY6j6e1Jmd6SYBTI_LadVKc0uorYy/view?usp=drivesdk,Fondosindexados,Investment Management,Inbest Me,Invest with the best index funds.,Right Sidebar
549,https://drive.google.com/file/d/1CodQFWH8Xm9oAe0lBZBm1A4O1-3Um1Pe/view?usp=drivesdk,Sneakers Promotion,Sports Footwear,Unnamed Brand,Promotional offer on sneakers displayed in the top banner.,top section
549,https://drive.google.com/file/d/1CodQFWH8Xm9oAe0lBZBm1A4O1-3Um1Pe/view?usp=drivesdk,Investment Plan,Financial Services,inbest.me,"Advertisement for an investment plan offering the possibility to earn up to 1,000€.",right sidebar
549,https://drive.google.com/file/d/16e8-68-DAxcucbbR-wr_8ncAcGyf9gLm/view?usp=drivesdk,Mute Labs Phone Booth,Soundproof Phone Booth,Mute Labs,Cabin for Acoustical Offices - Video Conferencing Booth,"Inline, below the article"
549,https://drive.google.com/file/d/16e8-68-DAxcucbbR-wr_8ncAcGyf9gLm/view?usp=drivesdk,InbestMe,Investment Plan,InbestMe,"Invest in your future with a plan offering 1,000 euros.",Right sidebar
549,https://drive.google.com/file/d/1Jw3kIwy2rG2t82SFEMbJr14OPrfTqs8-/view?usp=drivesdk,Inbestive,Investment services,Inbestive,"Investment plan that offers a return of 1,000 euros.",sidebar
562,https://drive.google.com/file/d/1HCWa2x7VhbHUgbBDleSXfttl_27mcjFB/view?usp=drivesdk,Cabin Soundproofing,Soundproof Cabin for Offices,mute-labs,Soundproof cabin suitable for offices and phone calls.,inline
562,https://drive.google.com/file/d/1lAOgEn-qKdEgPYqKNS8dMyMOqIvfRT5J/view?usp=drivesdk,ROLL UP banner,Advertising banner,Not specified,"A roll-up banner with dimensions 85x200 cm, priced at 58.90€",Sidebar
562,https://drive.google.com/file/d/1lAOgEn-qKdEgPYqKNS8dMyMOqIvfRT5J/view?usp=drivesdk,7dnevno.hr,News website,7 Dnevno,Promotional mention of the news site 7dnevno.hr,Sidebar
562,https://drive.google.com/file/d/1KDv5hHdZ8tN0TrMitPBa368FnyM6Wzyl/view?usp=drivesdk,ROLL UP banner,Promotional Banner,Unnamed,A banner offering promotional display with dimensions of 85x200 cm for 58.90€,sidebar
562,https://drive.google.com/file/d/18Zqls5GAOU0zWJzRZGguCjdfy8c3besz/view?usp=drivesdk,heraclear,audífonos,heraclear,What is the average price of headphones in 2024?,inline
562,https://drive.google.com/file/d/18Zqls5GAOU0zWJzRZGguCjdfy8c3besz/view?usp=drivesdk,ROLL UP banner,Roll-up display banner,,"85x200cm display for promotional use, priced at 58.90€.",sidebar
562,https://drive.google.com/file/d/1SK95GQJKXloLOWxY5HKYG2xhWBKoHP6R/view?usp=drivesdk,ROLL UP banner,Promotional banner,,A stand-up promotional display used for advertising products or services,Bottom section
562,https://drive.google.com/file/d/1OF7YPtS6J9mw8kg0MiB9ULuIsfTs8RPY/view?usp=drivesdk,Chalets de lujo en La Finca,Chalets in La Finca,Realizza Inmobiliaria,"Luxurious chalets in La Finca, a secure urbanization in Spain, available for purchase or rent.",Bottom section of the website
562,https://drive.google.com/file/d/1QO21IzSZy49D7yNzDE6VWsFeENJspxkt/view?usp=drivesdk,1 Vaso antes de irte a la cama y bajarás 15 Kg en 17 días,Weight Loss Supplement,Keto Slim,A weight loss supplement that promises to help you lose weight quickly while you sleep.,Sidebar
562,https://drive.google.com/file/d/1QO21IzSZy49D7yNzDE6VWsFeENJspxkt/view?usp=drivesdk,Congelar el pan: un peligroso error que comete mucha gente,Frozen Bread Tips,Newstrend,Advice on how freezing bread can lead to unintended consequences.,Sidebar
562,https://drive.google.com/file/d/1QO21IzSZy49D7yNzDE6VWsFeENJspxkt/view?usp=drivesdk,¡1 vaso al día quema hasta 2 kg! Receta barata para bajar de peso,Weight Loss Recipe,Keto Matcha Blue,A simple recipe for a drink that can help with weight loss.,Sidebar
562,https://drive.google.com/file/d/1QO21IzSZy49D7yNzDE6VWsFeENJspxkt/view?usp=drivesdk,Naruci odmah,Advertisement for a service or product,7denvo.hr,An invitation to order immediately from the site.,Banner
586,https://drive.google.com/file/d/1j8Q8ia7fKPvwnhC93QdM4yxTD2idmLxI/view?usp=drivesdk,Escápate del fútbol,Beauty Sessions,Groupon,Enjoy a break from football with our beauty sessions.,Sidebar (left side)
586,https://drive.google.com/file/d/1j8Q8ia7fKPvwnhC93QdM4yxTD2idmLxI/view?usp=drivesdk,Tours con GetYourGuide,Tours,GetYourGuide,Discover tours with GetYourGuide.,Sidebar (right side)
586,https://drive.google.com/file/d/124heljC9AqQ5wM8JwYOSQajv4fmZ63hI/view?usp=drivesdk,Unspecified Advertising Space,Google Ads Placeholder,Google,"This is a placeholder for advertisements from Google, showcasing various ads relevant to users.",Sidebar
586,https://drive.google.com/file/d/1ogmrhWl6ODB0G9p9EuH5vm21oIfQcsdw/view?usp=drivesdk,Cómo les digo a mis hijos que tengo cáncer?,Psychological assistance,[Company Name],Provides psychological assistance for those facing difficult conversations about illness with children.,Banner
586,https://drive.google.com/file/d/1ZcEV_sKjWu8YkMCJuc7Mb_Tv6XR7z0QL/view?usp=drivesdk,Not Found,Not Found,Not Found,Not Found,Not Found
586,https://drive.google.com/file/d/1CzpXM2OcVxfo10WJ7FA4zOaQOx_1Q0-Q/view?usp=drivesdk,TEZENIS,Swimwear,TEZENIS,Collection of swimwear starting from €9.95.,sidebar
586,https://drive.google.com/file/d/1M-lWjLUuHy6wp3oe79RTiNq8i51oQNic/view?usp=drivesdk,Cómo les digo a mis hijos que tengo cáncer?,Psychological aid,Not specified,An advertisement offering psychological assistance related to discussing cancer with children.,Inline within the article
586,https://drive.google.com/file/d/1H-1Gbt2DeG_AY-H4hhfJOrvebaBki0PT/view?usp=drivesdk,Google Ads,Advertising services,Google,This is a Google ads space providing a prompt for users to submit comments.,"Inline, following the article"
586,https://drive.google.com/file/d/1H-1Gbt2DeG_AY-H4hhfJOrvebaBki0PT/view?usp=drivesdk,Αθλητικό Δελτίο,Sports news,[Not provided],Sports news bulletin providing the latest updates.,"Sidebar, on the right"
586,https://drive.google.com/file/d/1pte6QbW_xURlXHhomKHYzE8cNiMG2w73/view?usp=drivesdk,¿Cómo les digo a mis hijos que tengo cáncer?,Psychological support,N/A,An advertisement offering psychological assistance and support for families dealing with cancer.,inline
586,https://drive.google.com/file/d/1pte6QbW_xURlXHhomKHYzE8cNiMG2w73/view?usp=drivesdk,TEZENIS,Swimwear Collection,TEZENIS,Advertisement for a swimwear collection starting from €9.99.,sidebar
586,https://drive.google.com/file/d/1oxFhnHOmRDjW5QF55osGu-HDSudMBNZ4/view?usp=drivesdk,TEZENIS,swimwear,TEZENIS,Collection of swimwear starting at €9.99,banner
586,https://drive.google.com/file/d/1QgmIY7Aildlew1ycAyqmRzV2l632AecF/view?usp=drivesdk,TEZENIS Summer,Swimwear Collection,TEZENIS,Summer swimwear collection starting from €9.95.,right sidebar
586,https://drive.google.com/file/d/1WubAJAfKjDGo3RKYa9jhPWOEpEqBJfTZ/view?usp=drivesdk,Google Ads,,Google,Advertisement shown from Google.,side right
548,https://drive.google.com/file/d/1IBWoiRBqeeK0ihfxJGaOtX2ibwOtpCPw/view?usp=drivesdk,Mute Labs Phone Booth,Office Acoustic Phone Booth,Mute Labs,Soundproof meeting cabin designed for quiet conversations in office settings.,inline
548,https://drive.google.com/file/d/1PYRdXxdq1N0wGajnItCiKBNSPwHu2TWn/view?usp=drivesdk,Ad 1,Google Ads,Google,Advertisement served by Google.,Inline
548,https://drive.google.com/file/d/1ps31w8tG0eEJm2uZQlo1rjMNGemJkgqy/view?usp=drivesdk,¿Cuánto tiempo debo ayunar para tener un abdomen plano según mi edad?,Abdominal training calculator,Not specified,An advertisement prompting users to calculate how long they should fast to achieve a flat stomach based on their age.,Sidebar
548,https://drive.google.com/file/d/1gXMxHCaFn_S0S-qSJfTKPgX-TbRvPMiA/view?usp=drivesdk,Oglas,[Product not specified],Google,Advertisement supported by Google.,Bottom section of the page
548,https://drive.google.com/file/d/1HUU6MA6TAZxN6_pq78ju8ZP9UQowT_Xa/view?usp=drivesdk,,Health and Wellness,,How long should I fast to have a flat abdomen based on my age?,sidebar
548,https://drive.google.com/file/d/1mwcSTGKMhFe3HyTGzJsIvySIAdNIAVUc/view?usp=drivesdk,Ad by Google,[No specific product identified],Google,This is a generic advertisement by Google.,Sidebar
548,https://drive.google.com/file/d/1soH7s_K_uwfL6zdj7anhX7aaYrT199Nx/view?usp=drivesdk,Mute Lab Booths,Soundproof booths,Mute Labs,Innovative soundproof solutions for offices and public spaces,Main content area
548,https://drive.google.com/file/d/160RlNgCJCOCiuxgiazm48CW0JvrKbH0w/view?usp=drivesdk,Mute Labs,Soundproof Meeting Booth,Mute Labs,Portable soundproof cabins for meetings and workspaces.,Bottom section
548,https://drive.google.com/file/d/1CO1G-D-pt-k85QzAykp6sT_0vRzYoMre/view?usp=drivesdk,Zimmer-Williams-Morricone,Film Concert,Palau de la Música Catalana,"Concert: 'The music of Morricone, Zimmer & Williams'.","Main section, above the article"
548,https://drive.google.com/file/d/1p3-Og7FOYQIi6rVcg0fqUGrFx5SY_mK_/view?usp=drivesdk,Mute Labs Ad,Soundproof Pods,Mute Labs,A noise canceling pod designed for private conversations or focus work.,bottom section
548,https://drive.google.com/file/d/1ZxUrL25Wk0519F8AB_6q00JpjD8DTV3L/view?usp=drivesdk,Tarjeta American Express Platinum,Credit Card,American Express,Discover more about the benefits of the American Express Platinum card.,Sidebar
548,https://drive.google.com/file/d/1JpCShANU_0bzGSoHIrIPlKAJcEl5yedA/view?usp=drivesdk,Luxury Treatments,Beauty sessions,N/A,Enjoy a break from football with our beauty sessions.,Sidebar
548,https://drive.google.com/file/d/1Y9gUST00s3jhAiT_Pe3vUaDXYa8Y05R6/view?usp=drivesdk,American Express Platinum Card,Credit Card,American Express,Promotional advertisement for the American Express Platinum Credit Card with a visual of the card and a payment terminal.,"Top section, next to the headline"
548,https://drive.google.com/file/d/1Y9gUST00s3jhAiT_Pe3vUaDXYa8Y05R6/view?usp=drivesdk,Mute Labs,Soundproof Phone Booths,Mute Labs,Advertisement for soundproof phone booths designed for quiet conversations in office settings.,"Inline, bottom section"
548,https://drive.google.com/file/d/14_F7IbhlUbhMqnP3ocVA7YA10c90Hv8v/view?usp=drivesdk,Mute Labs Phone Booth,Acoustic Phone Booth,Mute Labs,Acoustic booth designed for private calls and meetings.,Bottom section of the page
548,https://drive.google.com/file/d/18UAwpBtHyUc0Owmes5ztx-dwl0c8Vd3R/view?usp=drivesdk,American Express Platinum,Credit Card,American Express,Join American Express Platinum to enjoy premium benefits and rewards.,banner
548,https://drive.google.com/file/d/18UAwpBtHyUc0Owmes5ztx-dwl0c8Vd3R/view?usp=drivesdk,Mute-labs Phone Booth,Acoustic Meeting Cabin,mute-labs,Isolated meeting cabin for acoustic offices and video calls.,bottom
548,https://drive.google.com/file/d/1J_M32th8WIJqZaebZFsyk4XhD9Zj9DvY/view?usp=drivesdk,Mute-labs Phone Booth,Acoustic Phone Booth,Mute-labs,Soundproof meeting room for offices,Bottom section
214,https://drive.google.com/file/d/17O5HIiKcYFOn8NSyuKUFjpUewxghBJdm/view?usp=drivesdk,Drive Magazine,Magazine Subscription,Drive,"Subscription details for 'Drive' magazine, focusing on car reviews and automotive news.",Top section before headline
214,https://drive.google.com/file/d/17O5HIiKcYFOn8NSyuKUFjpUewxghBJdm/view?usp=drivesdk,E-Tech Special,E-Tech Magazine,Drive,Details about special E-Tech issue related to automotive technology.,Top section before headline
214,https://drive.google.com/file/d/17O5HIiKcYFOn8NSyuKUFjpUewxghBJdm/view?usp=drivesdk,History Magazine,History Magazine,History,Subscription or issues related to history topics.,Top section before headline
214,https://drive.google.com/file/d/17O5HIiKcYFOn8NSyuKUFjpUewxghBJdm/view?usp=drivesdk,History Issue Cover,History Magazine Issue Cover,History,Covers various historical narratives and events in the current issue.,Top section before headline
214,https://drive.google.com/file/d/12kwufrwS4d5lRWSokAwgICLlH-osdrnL/view?usp=drivesdk,Radisson Hotels Gran Canaria,Hotel Booking,Radisson Hotels,Enjoy beaches and mountain trails in Gran Canaria. Reserve now!,sidebar
214,https://drive.google.com/file/d/12kwufrwS4d5lRWSokAwgICLlH-osdrnL/view?usp=drivesdk,Hyundai Black Friday,Car Promotion,Hyundai,"Yes, Hyundai's Black Friday is on now.",sidebar
214,https://drive.google.com/file/d/12kwufrwS4d5lRWSokAwgICLlH-osdrnL/view?usp=drivesdk,eToro Investment,Investment Platform,eToro,Invest smarter with eToro.,sidebar
214,https://drive.google.com/file/d/12kwufrwS4d5lRWSokAwgICLlH-osdrnL/view?usp=drivesdk,Bitdefender,Cybersecurity Software,Bitdefender,6 ways to function securely with Bitdefender.,bottom
214,https://drive.google.com/file/d/1d0E8PRPNM6udrs_dF2jTG8EE1MRfqxcT/view?usp=drivesdk,Paga hasta un 90% menos en luz.,Energy Savings,Unknown,Save up to 90% on your electricity bill. Discover how.,Bottom Section
214,https://drive.google.com/file/d/1d0E8PRPNM6udrs_dF2jTG8EE1MRfqxcT/view?usp=drivesdk,6 estafas que funcionan,Security Software,Bitdefender,Information on six effective scams related to security.,Bottom Section
214,https://drive.google.com/file/d/1Vu__fWWpFKNG4lVR1HoiEj31BtjxuVW6/view?usp=drivesdk,Donate Now,Cancer Research,Cancer Association,Support cancer research and help save lives.,banner
214,https://drive.google.com/file/d/1jCoDdoQ-Mjm-OC2xBU7i_vEeSQqoCBKr/view?usp=drivesdk,Top 5 News,News Coverage,ProNews,Get the latest updates on current events and breaking news.,bottom
214,https://drive.google.com/file/d/1-LaWzUW0vmCQbuUXKRTkvbxR7ZZGTBVX/view?usp=drivesdk,Radisson Hotels,Hotel and vacation services,Radisson Hotels,Enjoy the beaches and mountain trails in Gran Canaria.,Banner at the top of the page
214,https://drive.google.com/file/d/1uj-26bKgAH52TJhSVmMxMAfA_zzWo6O1/view?usp=drivesdk,Instagram Follow Ad,Instagram,pronews.gr,Follow pronews.gr on Instagram to see the real world!,bottom section
214,https://drive.google.com/file/d/1uj-26bKgAH52TJhSVmMxMAfA_zzWo6O1/view?usp=drivesdk,Social Energy,Photovoltaic Systems,,Social Energy offers photovoltaic (solar energy) solutions to harness renewable energy.,sidebar
557,https://drive.google.com/file/d/1klPqRfudgMBLEfDZIAQVUdZisRXfVgLx/view?usp=drivesdk,,,donpiso,Company celebrating 40 years in business.,banner
557,https://drive.google.com/file/d/1toeBbwGvL68DxKK1tC80C25FTr82RTNq/view?usp=drivesdk,Don Piso,Real estate services,Don Piso,Celebrating 40 years in the real estate market,bottom section
557,https://drive.google.com/file/d/1D48UWW42YEpnP-2n0DRx8quKdOLeNjDo/view?usp=drivesdk,Don Piso,iPhone 15,Don Piso,Get an iPhone 15 as a direct gift,sidebar
557,https://drive.google.com/file/d/1rhXs_EiOMDslpQuid4BI64RVSTi0FZ8o/view?usp=drivesdk,Advertisement,Home Appliances,Unknown,"An advertisement related to home appliances, possibly showcasing heating or cooling systems.",Banner
557,https://drive.google.com/file/d/1VaqhbJopoGXEOpToiUcHJ2uqXo3kF1gi/view?usp=drivesdk,donpiso,iPhone 15,donpiso,"Buy an iPhone 15, direct gift!",right sidebar
557,https://drive.google.com/file/d/1ioqZMBRvMwjBtpWyQkJ9FzBmGKZMM3MM/view?usp=drivesdk,Midas Sponsorship,Sponsorship for Transformation,Midas,"Promoting a transformation success story of Andrija Kuzmanović, who lost 30 kilograms and underwent a significant physical change.",Inline article ad
557,https://drive.google.com/file/d/1_KizgN-C7hqsD5q4fAfxBdd3Yu5QciUv/view?usp=drivesdk,Un iPhone 15,iPhone 15,don piso,Take home an iPhone 15 as a gift when selling your apartment.,Sidebar
557,https://drive.google.com/file/d/1XcoL9dIdyxBo8prObZK43upONLOOQQUL/view?usp=drivesdk,Kućni aparati koji neće moći da se koriste do 2050. godine,Household appliances,Mondo,Article discussing household appliances that will no longer be in use by 2050.,top section before the headline
567,https://drive.google.com/file/d/1bdu83fox9N-daFJYZuPE8imKt_LuUnsx/view?usp=drivesdk,La moda que se adapta a ti,Fashion,El Corte Inglés,Fashion that adapts to you,Sidebar
567,https://drive.google.com/file/d/1bdu83fox9N-daFJYZuPE8imKt_LuUnsx/view?usp=drivesdk,Trasteros de 1m² a 12m²,Storage Services,OhMyBox,Get your first month free when you stay 3 months or more. Find your storage now.,Inline
567,https://drive.google.com/file/d/1bdu83fox9N-daFJYZuPE8imKt_LuUnsx/view?usp=drivesdk,Pito pito gorgorito,Wifi and Entertainment,Air Europa,Wifi and endless thrillers,Banner
567,https://drive.google.com/file/d/1EHEQVWGperX8if8NkInONpajjcbZeKCu/view?usp=drivesdk,Google Ads,Advertising Services,Google,Advertising content displayed by Google.,Sidebar
567,https://drive.google.com/file/d/1bVEdeHa7xMr-f-HocPci8rj3euTrNB4t/view?usp=drivesdk,Nuevo Tiguan,Car,Volkswagen,"Advertisement for the Volkswagen Tiguan, showcasing the latest model with features and design.",Sidebar
567,https://drive.google.com/file/d/1bZ6bHxowBrOc-plQBYjSVvgvYiTGAA96/view?usp=drivesdk,Google Ad,Google Services,Google,"An advertisement showing Google services, likely for a promotional or informational purpose.",sidebar
567,https://drive.google.com/file/d/1bZ6bHxowBrOc-plQBYjSVvgvYiTGAA96/view?usp=drivesdk,Google Ad,Google Services,Google,"An advertisement showing Google services, promoting a specific message or information.",bottom
723,https://drive.google.com/file/d/1jEGZB8hh7p9acqA_mAymb-RDbAYLbxCp/view?usp=drivesdk,Drive Magazine,Automobile Magazine,Drive,"A magazine that covers various topics related to automobiles, including reviews and automotive technology.","Top section, near headline"
723,https://drive.google.com/file/d/1jEGZB8hh7p9acqA_mAymb-RDbAYLbxCp/view?usp=drivesdk,History Magazine,Historical Magazine,History,"A magazine focusing on historical events, figures, and stories.","Top section, near headline"
723,https://drive.google.com/file/d/1l0ruiGjtbAZeYh1c0MseDGaTdy9C-Isa/view?usp=drivesdk,Hyundai Black Friday,Hyundai Vehicle Promotions,Hyundai,"Yes, in Hyundai Black Friday is now.",Sidebar
723,https://drive.google.com/file/d/1l0ruiGjtbAZeYh1c0MseDGaTdy9C-Isa/view?usp=drivesdk,Mercedes Benz Electric Cars,Electric Cars by Mercedes Benz,Mercedes,100% electric Mercedes Benz with...,Sidebar
723,https://drive.google.com/file/d/1l0ruiGjtbAZeYh1c0MseDGaTdy9C-Isa/view?usp=drivesdk,O2 Respiratory Benefits,O2 Services,O2,"When you arrive at O2, you breathe.",Sidebar
723,https://drive.google.com/file/d/1l0ruiGjtbAZeYh1c0MseDGaTdy9C-Isa/view?usp=drivesdk,Energy Offer,Energy Savings,Unknown,Pay up to 90% less on light.,Bottom section
723,https://drive.google.com/file/d/1Ln8vwzI5_3N_NAWEE1AXhMZukBaZfpzD/view?usp=drivesdk,VOLVER A SER PADRE,Parenting / Family Support,GIGATV,"An advertisement promoting family-oriented content or services, likely related to parenting.",Main banner at the top of the page.
723,https://drive.google.com/file/d/1Ln8vwzI5_3N_NAWEE1AXhMZukBaZfpzD/view?usp=drivesdk,Paga hasta un 90% menos en luz.,Energy savings,Not specified,An energy service that helps customers save significantly on their energy bills.,Side banner on the left.
723,https://drive.google.com/file/d/1Ln8vwzI5_3N_NAWEE1AXhMZukBaZfpzD/view?usp=drivesdk,"Gracias a esta oferta, la seguridad.",Home security,Not specified,A promotional offer related to home security systems or services.,Side banner on the right.
723,https://drive.google.com/file/d/1kE6m1C_5p3aIxpEus0LcKIj2H4p6ExlK/view?usp=drivesdk,etoro,Investment Platform,eToro,Invest in a more intelligent way. Learn about financial opportunities in the economic calendar.,Sidebar
723,https://drive.google.com/file/d/1kE6m1C_5p3aIxpEus0LcKIj2H4p6ExlK/view?usp=drivesdk,[Not Provided],[Not Provided],[Not Provided],It's a story for which it's worth stopping.,Bottom
723,https://drive.google.com/file/d/1b-vpF4TXkaWXKs3JvlwSIwe_uNU6Gwky/view?usp=drivesdk,Google Ads,N/A,N/A,"Advertisement space for Google services, potentially showing tailored ads.","Inline, near the text content"
723,https://drive.google.com/file/d/1w31RUz6gx8x5J6kN0NKMOmU1w2Qg8vaE/view?usp=drivesdk,Cuidado en junio,"Unspecific product or service, likely related to care or assistance.",SKODAX,Care in June if you're going for bread.,"Bottom section, inline"
723,https://drive.google.com/file/d/1w31RUz6gx8x5J6kN0NKMOmU1w2Qg8vaE/view?usp=drivesdk,Descubre más con tu agente o en generali.es,Insurance services,Generali,Discover more with your agent or at generali.es.,Right sidebar
723,https://drive.google.com/file/d/1yBg_cXJbf57jMqSwLBas3RTqE-BMwc4U/view?usp=drivesdk,Braun Advertisement,Household Appliances,Braun,"Promoting Braun household products, focusing on innovative solutions for everyday tasks.",Bottom section
513,https://drive.google.com/file/d/1myer79uf5m6p_0cStR3CXctVKHFGRWd7/view?usp=drivesdk,donpiso,iPhone 15,donpiso,Get an iPhone 15 with a direct gift.,Left sidebar
513,https://drive.google.com/file/d/1myer79uf5m6p_0cStR3CXctVKHFGRWd7/view?usp=drivesdk,SamBoat,Boat rental,SamBoat,"Rent your ideal boat, choose from over 50,000 listings.",Inline (Middle section)
513,https://drive.google.com/file/d/1myer79uf5m6p_0cStR3CXctVKHFGRWd7/view?usp=drivesdk,Volkswagen,Used vehicles,Volkswagen,A Volkswagen vehicle is closer than ever.,Right sidebar
513,https://drive.google.com/file/d/1uCKz8pDTRkFUE5_MkWCgkHHZjwVRNWxE/view?usp=drivesdk,Don Piso iPhone 15,iPhone 15,Don Piso,"Get an iPhone 15, direct gift!",Sidebar
513,https://drive.google.com/file/d/1uCKz8pDTRkFUE5_MkWCgkHHZjwVRNWxE/view?usp=drivesdk,SamBoat,Boat Rental,SamBoat,"Rent your ideal boat, choose from over 50,000 boats.",Banner
513,https://drive.google.com/file/d/1uCKz8pDTRkFUE5_MkWCgkHHZjwVRNWxE/view?usp=drivesdk,Carwow,Car Comparison,Carwow,Choose the right car with the perfect features.,Inline
513,https://drive.google.com/file/d/1Jawbed4Vw7gPC6UxAHyuZBdmyxCiYjwW/view?usp=drivesdk,iPhone 15 Promotion,iPhone 15,donpiso,"Get an iPhone 15, direct gift. We will sell it, for sure!",Left sidebar
513,https://drive.google.com/file/d/1Jawbed4Vw7gPC6UxAHyuZBdmyxCiYjwW/view?usp=drivesdk,Boat Rental Services,Boat Rental,SamBoat,"Rent your ideal boat, choose from over 50,000 vessels.",Right sidebar
513,https://drive.google.com/file/d/1Jawbed4Vw7gPC6UxAHyuZBdmyxCiYjwW/view?usp=drivesdk,Used VW Vehicles,Used Vehicles,VW,Your Volkswagen is closer than ever.,Right sidebar
513,https://drive.google.com/file/d/17hI9YTcvwChmcfiXxp4YFCyzRAzVPg0U/view?usp=drivesdk,donpiso,iPhone 15,donpiso,"Get an iPhone 15, direct gift for selling your property.",sidebar
513,https://drive.google.com/file/d/17hI9YTcvwChmcfiXxp4YFCyzRAzVPg0U/view?usp=drivesdk,UNICEF USA,Children's charity,UNICEF USA,Choose children first with your tax deductible gift.,inline
513,https://drive.google.com/file/d/17hI9YTcvwChmcfiXxp4YFCyzRAzVPg0U/view?usp=drivesdk,donpiso,iPhone 15,donpiso,"Get an iPhone 15, direct gift for selling your property.",bottom
513,https://drive.google.com/file/d/1-YqKKFMXqw_TxVfFwOtYnUABHGenFYBR/view?usp=drivesdk,donpiso,iPhone 15,donpiso,Take an iPhone 15 direct gift for selling your property.,sidebar
513,https://drive.google.com/file/d/1-YqKKFMXqw_TxVfFwOtYnUABHGenFYBR/view?usp=drivesdk,donpiso,iPhone 15,donpiso,Take an iPhone 15 direct gift for selling your property.,banner
513,https://drive.google.com/file/d/1-YqKKFMXqw_TxVfFwOtYnUABHGenFYBR/view?usp=drivesdk,VW Vehículos de Ocasión,Used Volkswagen Vehicles,Volkswagen,Used Volkswagen is closer than ever.,sidebar
513,https://drive.google.com/file/d/1FGkYlW4PS4KucU8arO3OImPK4JxDkqnH/view?usp=drivesdk,iPhone 15 Offer,iPhone 15,donpiso,Get an iPhone 15 for free when you put your apartment for sale. We will sell it for sure!,sidebar
513,https://drive.google.com/file/d/1FGkYlW4PS4KucU8arO3OImPK4JxDkqnH/view?usp=drivesdk,iPhone 15 Offer,iPhone 15,donpiso,Get an iPhone 15 for free when you put your apartment for sale. We will sell it for sure!,sidebar
513,https://drive.google.com/file/d/1FGkYlW4PS4KucU8arO3OImPK4JxDkqnH/view?usp=drivesdk,Zimmer-Williams-Morricone Concert,Concert,Palau de la Música Catalana,"Concert featuring the music of Morricone, Zimmer & Williams on July 5 at 20:30.",banner
513,https://drive.google.com/file/d/1i_ERc_PjaOk1GXu2xBaHVbu5rpn518l_/view?usp=drivesdk,donpiso,iPhone 15,donpiso,Get an iPhone 15 and directly gift it. Selling your apartment.,left sidebar
513,https://drive.google.com/file/d/1i_ERc_PjaOk1GXu2xBaHVbu5rpn518l_/view?usp=drivesdk,donpiso,iPhone 15,donpiso,Get an iPhone 15 and directly gift it. Selling your apartment.,right sidebar
513,https://drive.google.com/file/d/1i_ERc_PjaOk1GXu2xBaHVbu5rpn518l_/view?usp=drivesdk,VW,Used Cars,Volkswagen,Discover Volkswagen and find used cars nearby.,right sidebar
513,https://drive.google.com/file/d/113-Uwrz_xOI1PxHAz-7cO9jKp2YwyJKf/view?usp=drivesdk,iPhone 15 Promotion,iPhone 15,Donpiso,"Get an iPhone 15, direct gift for selling your property.",Sidebar
513,https://drive.google.com/file/d/113-Uwrz_xOI1PxHAz-7cO9jKp2YwyJKf/view?usp=drivesdk,"Zimmer, Williams & Morricone Concert",Concert,Royal Film Concert Orchestra,"Concert homage to Morricone, Zimmer & Williams at Palau de la Música. 5th July at 20:30.",Inline
513,https://drive.google.com/file/d/113-Uwrz_xOI1PxHAz-7cO9jKp2YwyJKf/view?usp=drivesdk,Used Volkswagen Vehicles,Volkswagen Vehicles,Oglas,Find pre-owned Volkswagen vehicles near you.,Sidebar
